entrega_id,fecha_planificada,fecha_real,entrega_completa,entrega_a_tiempo,entrega_completa_a_tiempo,costo_preparacion,venta,rotura_stock,pedidos_proveedores,pedidos_retrasados,volumen_stock_recibido,horas_recepcion,tiempo_produccion,tiempo_programado,produccion_real,produccion_teorica,productos_buenos
1347,2023-08-12,2023-08-12,True,True,True,2645.992921438029,108705.92745637133,False,4,1,124,14,8.882174812443242,9,12.338071659273222,14,11.932885560220178
1348,2024-01-02,2024-01-05,True,False,False,2001.3743827714536,124667.49234120287,False,3,1,164,6,8.127109662075384,9,14.354805941330278,16,13.722766155651403
1349,2024-11-24,2024-11-24,False,True,False,3352.6645164488045,128449.05922621708,False,3,0,359,14,6.830575320291568,8,12.39953159432883,13,11.904554629879755
1350,2023-09-01,2023-09-02,True,False,False,2709.340064432152,117946.42776121186,False,4,0,117,7,8.300302397789412,9,14.276545049438397,16,13.71909366452227
1351,2024-11-22,2024-11-22,True,True,True,2235.887997006115,118524.0811969768,False,3,1,237,7,8.646244072077598,9,11.917101568135497,13,11.876331765210105
1352,2023-09-26,2023-09-26,True,True,True,3302.4603963288178,105561.4053389436,False,4,0,466,8,8.627889653860345,9,18.913843682666357,19,18.783163118193833
1353,2024-10-19,2024-10-18,True,True,True,3254.1174657905876,117523.92852082154,False,2,0,204,14,7.717296682757307,9,11.551926861926418,12,11.27196327922024
1354,2023-02-24,2023-02-24,True,True,True,2012.599974224695,131613.50929804877,False,2,0,296,12,7.183896362168362,8,16.463682023584056,18,16.23832927486335
1355,2024-10-12,2024-10-12,True,True,True,3418.9710149961375,124221.43692195263,False,1,1,423,8,7.517903516620462,8,15.136603265627404,17,14.810743998581154
1356,2023-09-19,2023-09-19,True,True,True,2688.2528404887134,108360.32138608806,False,1,0,484,12,8.0341650586078,9,10.534981011490634,12,10.16086255617955
1357,2024-09-23,2024-09-23,False,True,False,3327.7567300262526,124728.75733576294,False,3,0,216,13,7.233954151208315,8,16.527764020448892,19,16.036497077656303
1358,2024-11-26,2024-11-26,True,True,True,3044.6391168476575,100764.07142769366,False,4,0,494,7,7.977519472887161,9,14.29051116168569,15,13.896622339035881
1359,2023-08-31,2023-09-01,True,False,False,2265.9646105316874,131045.91098903079,False,4,0,348,10,7.9748704982444085,9,12.759003770853079,15,12.320347546412462
1360,2023-11-22,2023-11-22,True,True,True,1849.226808407327,124279.66673356474,False,2,0,151,5,8.790501670972393,9,9.753305442070129,10,9.598871396692678
1361,2023-04-22,2023-04-22,True,True,True,1359.1689637897114,108881.49293335971,False,1,1,473,9,7.934641743168887,8,17.045465005165184,18,16.77877888024173
1362,2023-11-15,2023-11-15,True,True,True,1631.996000924365,126950.75982704379,False,4,0,177,11,6.891462072134058,8,12.590264513156253,14,12.037188119393411
1363,2024-06-13,2024-06-13,False,True,False,2282.767655104175,135620.86852075427,False,2,0,469,9,8.316329542207445,9,11.755295624466925,12,11.360850003422351
1364,2024-07-06,2024-07-06,True,True,True,3210.3335170768164,118265.04818943546,False,1,0,336,7,7.434218205391712,8,9.566810741101033,10,9.269105501047823
1365,2024-12-01,2024-12-01,True,True,True,3117.5431611354156,120973.40384351322,False,2,0,380,7,7.980154442461283,8,13.979607736982622,16,13.317308219780573
1366,2023-04-06,2023-04-06,True,True,True,1514.4102128209047,119353.90854920045,False,1,0,280,13,7.154943766816723,8,17.081162496962104,19,16.544422173571185
1367,2023-11-06,2023-11-06,True,True,True,2124.4160344551133,101953.07743833546,False,3,0,314,14,7.622814056199414,8,17.881768284849777,19,17.392909173071168
1368,2024-10-31,2024-10-31,True,True,True,3571.355517232093,134395.97927430135,False,4,0,386,5,7.860865246290663,9,12.885904204784085,15,12.632605794863442
1369,2024-10-04,2024-10-05,True,False,False,1911.2607086627627,124629.2425944877,False,1,0,270,13,7.725656226464273,8,15.34889548067748,18,15.048340002259785
1370,2023-04-10,2023-04-09,True,True,True,2212.657596397186,137948.1552669178,False,3,1,473,6,8.137962438818356,9,12.94665583969773,14,12.556041355048016
1371,2024-06-23,2024-06-25,True,False,False,3293.8776894146035,108905.25585210008,False,4,1,422,13,8.384116756405326,9,12.387848430402581,14,11.798632294502045
1372,2024-10-08,2024-10-08,True,True,True,3231.708723988362,123653.90784362143,False,1,0,337,7,7.1671956905086835,8,10.31210302671566,11,9.824637589528905
1373,2024-10-28,2024-10-28,True,True,True,2993.34560999725,129127.49779913847,False,1,1,150,14,8.137472281643644,9,12.077857844332064,14,11.981738441594729
1374,2023-05-18,2023-05-19,True,False,False,2054.584159934609,100516.21493267849,False,2,0,430,13,7.71829198743291,8,10.177845667192488,11,10.139614711343976
1375,2023-08-31,2023-08-31,False,True,False,2737.2413481252634,135511.22589466415,False,2,0,373,9,7.8058354139777375,9,15.802443166303963,18,15.110689759655594
1376,2023-03-03,2023-03-06,True,False,False,2356.2079262039515,117932.45596570728,False,3,1,405,11,8.603857099336048,9,10.525557099376556,12,10.168242478768201
1377,2024-02-15,2024-02-15,True,True,True,2384.5499625972534,115776.90474452394,False,4,1,295,8,8.49524724952118,9,16.864997024474487,18,16.640221603787907
1378,2024-11-10,2024-11-10,True,True,True,3104.7091505078142,116309.7771863238,False,3,0,381,10,7.880821457945134,8,18.464497935762655,19,17.87232198116583
1379,2024-03-01,2024-03-01,True,True,True,2363.488351890401,117970.90257718453,False,4,0,165,11,7.642848488127249,8,16.935583958880407,18,16.197213466948863
1380,2023-08-13,2023-08-13,True,True,True,2780.2827555645827,110663.78972736822,False,4,0,182,7,8.012166314339805,9,16.04084948112419,17,15.796834745816465
1381,2024-09-18,2024-09-18,True,True,True,1924.5079095380875,123626.40625501424,False,2,0,271,8,7.858628187339351,9,16.56235870812055,18,16.43790338488001
1382,2023-05-08,2023-05-08,True,True,True,2448.792539451329,126089.39881118243,False,1,0,150,11,7.881246197280828,8,13.106461086163904,15,13.092481201974218
1383,2024-01-01,2024-01-01,True,True,True,2098.098409951457,125859.91768978782,False,2,0,154,5,7.807338028415517,9,15.037377596861893,17,14.597140869775759
1384,2023-10-02,2023-10-02,True,True,True,2796.2870770365344,113996.58679113841,False,2,0,454,13,8.57320414879753,9,9.888715640644365,11,9.727017425824354
1385,2023-07-09,2023-07-09,True,True,True,2283.4364489780983,114311.73456204696,False,2,0,396,13,7.706849752182335,8,11.291504800397352,12,11.011081749001221
1386,2023-04-26,2023-04-26,True,True,True,1988.1327773610908,130171.74214170156,False,2,0,460,13,7.892272639138937,8,13.454657267095063,14,13.31245348032406
1387,2023-12-13,2023-12-13,True,True,True,2151.695157903878,138978.68075799124,False,4,0,177,12,8.046104728526183,9,12.773028588487014,14,12.514118311610686
1388,2023-05-06,2023-05-06,True,True,True,2404.814266956536,115995.25260678641,False,2,0,384,13,8.459454144051213,9,12.406568562729733,14,12.280114927795266
1389,2023-03-20,2023-03-20,True,True,True,2502.5715707372337,112410.73459180763,False,2,1,183,10,8.428876077569345,9,17.852056178430082,19,17.804969485001518
1390,2023-01-13,2023-01-13,True,True,True,2461.1383002731154,142808.94135025778,False,2,1,380,6,7.919547250570494,8,12.148683457438363,14,11.985555953808637
1391,2024-06-25,2024-06-25,True,True,True,2274.6467204113706,99907.84655974439,False,4,0,125,8,8.400225873318604,9,11.412156311726886,13,11.238296736859263
1392,2024-04-19,2024-04-19,False,True,False,2216.9262276895906,109510.5893855762,False,2,0,186,11,7.852994407457373,8,14.89330729444904,17,14.515671983725884
1393,2024-04-06,2024-04-06,False,True,False,2481.928201389731,104377.65143349736,False,4,0,310,10,7.634501799183109,8,18.748300641765027,19,18.640554979343243
1394,2024-07-28,2024-07-28,True,True,True,1809.8050766379663,111927.2222998963,False,3,0,237,11,7.747235998735954,9,9.966520132306103,10,9.496711532769094
1395,2023-01-11,2023-01-11,True,True,True,2814.1040058981694,122584.01715534633,False,2,0,397,12,7.650311969146403,8,12.0078582533687,14,11.772590053196437
1396,2024-07-12,2024-07-12,True,True,True,2576.0968899005425,133847.8750736829,False,3,1,246,7,8.866709052754459,9,15.682501474678904,16,15.121185262195839
1397,2023-03-24,2023-03-24,True,True,True,3003.8967855698234,115324.53452117203,False,3,0,375,9,7.653332479031094,9,11.319283355350395,12,11.215878454164066
1398,2023-12-26,2023-12-26,True,True,True,2729.4684033809317,115545.68060506874,False,1,0,429,7,7.669315111222216,9,12.760747071108513,13,12.656468182681303
1399,2023-10-30,2023-10-30,True,True,True,2765.511196808895,109983.23059699962,False,3,0,342,10,7.264353295421285,8,16.12312521510083,18,15.495531070959668
1400,2023-08-16,2023-08-18,True,False,False,2803.35258584056,115881.04264873119,False,2,1,189,10,7.9042945348673666,8,13.755370638583553,16,13.145475243567512
1401,2023-10-12,2023-10-12,True,True,True,2439.3989663125353,118141.87786955434,False,1,1,173,8,8.805354106104865,9,11.377622994168602,12,11.154052702889652
1402,2023-09-27,2023-09-27,True,True,True,2801.786549104248,127070.50161924682,False,1,0,369,8,7.804609484413333,8,13.609223823788778,14,13.28151248301337
1403,2024-06-19,2024-06-19,True,True,True,2671.426732890824,138184.64378381593,False,4,0,449,13,7.704173865255646,9,11.491089040537204,12,11.128401665940407
1404,2024-05-01,2024-05-04,True,False,False,2518.8632299097717,99176.34209945914,False,3,0,217,5,7.133097289161994,8,9.977356373702369,10,9.7818312609121
1405,2024-03-11,2024-03-11,True,True,True,1814.2133099193318,118546.48952087406,False,2,0,264,11,7.718550136696237,8,9.925504471077835,11,9.805474581994268
1406,2023-12-13,2023-12-13,True,True,True,2322.595471066089,121872.43022336137,False,2,1,470,14,8.122790425677538,9,14.098595122650803,15,13.557842262378983
1407,2023-08-22,2023-08-24,True,False,False,1716.7357519387979,136100.87102681544,False,1,0,366,8,8.796730148618824,9,18.81706636167577,19,18.35773706213468
1408,2023-02-05,2023-02-05,True,True,True,1905.2258366768206,129039.45046666983,True,3,0,250,8,8.066279842959084,9,14.023350934557106,15,13.53290495492365
1409,2023-12-22,2023-12-22,True,True,True,2113.6342920181096,114354.83530349913,False,3,0,355,7,8.187958380338102,9,11.496910576309181,13,11.429691478923312
1410,2023-03-05,2023-03-05,True,True,True,2458.873417963958,135699.94350739956,False,3,0,193,14,8.890223640223452,9,17.20722386673821,18,16.705663596826977
1411,2024-04-14,2024-04-14,True,True,True,2069.192634310264,133574.13591777202,False,4,2,344,6,8.250484500015848,9,10.331943265860595,11,10.0983971498982
1412,2023-04-14,2023-04-14,True,True,True,2994.9805273511,123739.07985464645,False,1,0,477,12,8.172065691817421,9,17.517762875148083,19,16.976270815111818
1413,2023-06-22,2023-06-22,True,True,True,2194.085591630049,111876.18645309961,False,4,0,100,8,7.72895645727422,8,9.78935138321667,10,9.774057206644505
1414,2023-08-31,2023-08-31,True,True,True,2571.815416994099,108412.06933575396,False,1,0,437,9,7.884146523293866,8,16.318017444828435,17,15.534179708995591
1415,2023-12-12,2023-12-12,True,True,True,2050.7547566135777,117292.13503020936,False,2,0,404,7,7.040700836099888,8,17.04638418785438,19,16.86522931654419
1416,2024-09-27,2024-09-29,True,False,False,2254.9045468856557,129080.9029826214,False,4,1,467,10,8.770802531335347,9,15.968535748979562,17,15.747164550900887
1417,2024-07-19,2024-07-19,True,True,True,2961.6349452727272,118903.82340356018,False,1,0,438,5,7.758259417950621,9,10.415348753500368,11,9.991035630783756
1418,2023-11-06,2023-11-06,True,True,True,1193.365730414991,139256.48675874056,False,2,0,229,13,7.396131410705273,8,17.36708824163794,18,17.20987126365659
1419,2023-05-03,2023-05-03,False,True,False,1588.5577045152427,122761.65448221033,False,4,0,353,6,7.5966678028131085,8,9.187980424613706,10,9.017260881327735
1420,2024-01-17,2024-01-18,True,False,False,2531.454865297392,116661.67925539816,False,3,0,242,12,8.407877003758403,9,18.035573912619594,19,17.99353846590836
1421,2023-12-15,2023-12-15,True,True,True,2066.856895472847,133216.785342999,False,3,0,407,12,8.048119391680174,9,14.65937055970354,16,14.1409052454411
1422,2023-09-10,2023-09-10,True,True,True,2098.2952701037816,125036.36636177861,True,3,0,140,8,8.558267457779142,9,16.541412592974748,18,16.524781005752136
1423,2023-09-27,2023-09-27,True,True,True,2370.265950006049,105011.75221093211,False,1,0,110,9,7.442538799576921,8,10.622010815958447,11,10.179504487800644
1424,2023-12-11,2023-12-11,True,True,True,2430.7161883012946,94325.64090261,False,4,0,120,14,7.6092760538423665,8,10.47411111317382,12,10.082539365875924
1425,2023-09-03,2023-09-05,True,False,False,2505.6040765979496,97167.19542472769,False,1,0,108,8,7.108338213897017,8,15.563188913439477,16,14.857863484699134
1426,2023-01-10,2023-01-10,True,True,True,2322.8951191672754,119168.19339895592,False,3,0,306,9,7.333265037934571,8,16.921474845302797,18,16.189087705110005
1427,2023-07-07,2023-07-06,True,True,True,1899.2323026303566,106632.77915853378,False,2,0,194,11,7.195994964332953,8,11.139161587629806,12,10.814456069201576
1428,2024-12-01,2024-12-01,True,True,True,2925.0021339847963,126019.36237103242,False,1,0,220,13,7.81595116400607,9,13.447500025225976,15,13.425078787442907
1429,2023-03-10,2023-03-09,True,True,True,3516.4019694847775,122660.44024561267,False,2,0,461,11,7.853985214885708,9,16.910756763860405,19,16.395774860344858
1430,2024-08-05,2024-08-05,True,True,True,3523.776083154302,116433.32508848076,False,3,0,464,10,6.998673524370561,8,11.697925951555762,13,11.667124442246871
1431,2023-12-24,2023-12-23,True,True,True,2898.10219864259,121255.84780764834,False,3,0,485,9,8.460457188798264,9,14.676437697323756,16,14.332325147755768
1432,2024-11-05,2024-11-05,True,True,True,2849.0417324588343,92454.78371601627,False,3,0,458,11,8.28121998817795,9,11.61941569646739,13,11.404927119297952
1433,2024-10-06,2024-10-06,True,True,True,2096.834390560195,127587.56192656039,False,1,0,319,8,7.338966244573358,8,12.465577567299588,13,12.079914527844233
1434,2024-08-11,2024-08-11,True,True,True,2975.9684603247206,133000.07317564212,False,1,0,320,11,8.792563129481518,9,9.339910658555015,10,9.009362347161844
1435,2023-12-23,2023-12-23,True,True,True,2914.6368432832337,121548.50448310384,False,2,1,189,8,8.665307240664932,9,10.417212209282848,12,10.412189424224964
1436,2023-12-19,2023-12-19,True,True,True,1829.826096039551,131525.87243587102,False,2,1,171,5,6.810225675585894,8,16.103017609671152,18,16.027079390901665
1437,2024-05-17,2024-05-17,True,True,True,2110.2277623203117,124014.66858481546,False,2,0,328,11,7.880314870412317,9,17.41238764690813,18,17.354838810132396
1438,2023-01-22,2023-01-22,True,True,True,2994.263052323721,120638.2122503364,True,1,0,339,8,7.219894049863961,8,9.722052638599981,10,9.455126971042063
1439,2024-08-02,2024-08-02,True,True,True,2857.326385768896,115933.581811359,False,4,0,355,14,7.722863053943732,9,8.87491162692784,10,8.793538612190169
1440,2024-04-02,2024-04-02,False,True,False,2827.3319813657563,103931.42053637157,False,3,0,278,9,7.931745561791442,9,17.10330600193292,19,16.542329287907364
1441,2024-05-16,2024-05-16,True,True,True,3104.7711598056308,134922.54853175415,False,1,0,243,5,8.000561865045082,9,9.116975497910754,10,8.972687116455086
1442,2023-11-02,2023-11-05,True,False,False,1033.1146763852614,133354.53061701742,False,2,0,143,8,8.94510247718329,9,11.224673857724136,13,11.157673124037172
1443,2024-10-18,2024-10-18,True,True,True,1951.7767897292101,126954.75502398465,False,4,0,136,14,8.06046111400834,9,15.919208744143697,18,15.465631288338503
1444,2024-03-22,2024-03-22,True,True,True,2612.835482981594,118216.35602786519,False,2,0,415,8,7.094620868586151,8,14.592541005459285,15,14.510431639965168
1445,2024-06-11,2024-06-13,True,False,False,3392.317803474886,124027.18189269822,False,1,0,347,11,7.801348708154366,9,11.986927148055877,12,11.829155569383682
1446,2024-03-19,2024-03-19,True,True,True,1486.5156172051834,124193.38113228683,False,1,1,207,8,7.906313204756444,8,9.999298793215242,11,9.731175018436652
1447,2023-09-01,2023-09-01,True,True,True,3092.492223800158,138173.10819725608,False,2,1,179,5,6.890384051053465,8,13.915273811014046,14,13.612184161278634
1448,2023-04-29,2023-05-01,True,False,False,2047.704393143463,129328.28704092198,False,1,0,238,5,8.984189595627772,9,17.942814155894958,19,17.512242754898892
1449,2023-09-15,2023-09-15,False,True,False,1937.024551932303,107573.79855055085,False,2,0,228,10,8.104670264779848,9,17.446635043443695,19,17.253760135633446
1450,2024-01-09,2024-01-09,False,True,False,1960.674003774458,128332.55632598753,False,4,0,395,7,7.143334427873436,8,12.777636631820734,14,12.181087163457025
1451,2023-07-02,2023-07-02,True,True,True,2593.463526277249,132819.78362376685,False,2,0,217,6,7.695013992109594,9,12.21702648557362,14,12.109256599256842
1452,2023-07-22,2023-07-22,True,True,True,3228.2357389027256,111345.63724072202,False,1,0,419,7,6.996359471155028,8,13.703402118776474,16,13.125495855362763
1453,2023-06-04,2023-06-04,True,True,True,2098.4634565213414,124966.19704915694,False,1,0,459,13,7.209252962228251,8,13.929467367632322,15,13.388139092927192
1454,2024-11-27,2024-11-29,True,False,False,1735.8292089185595,125591.94990708667,False,2,1,234,7,8.01248585665669,9,10.188672625546126,11,9.783012301840568
1455,2023-12-08,2023-12-08,True,True,True,2475.8213458373966,121634.27411235518,False,4,1,154,13,7.725229048178977,9,15.888595421848773,18,15.537359204669917
1456,2024-01-10,2024-01-10,True,True,True,2531.2234883315646,125505.73593701598,False,4,0,352,8,7.666331068113392,9,16.866506960922237,18,16.559903671347403
